18:24:49.092,18:25:06.052,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-69, -10.0)
18:24:54.210,18:25:11.172,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-74, -10.5)
18:24:55.814,18:25:12.776,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
18:24:55.827,18:25:12.786,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:24:58.071,18:25:15.032,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
18:24:58.081,18:25:15.044,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:24:59.331,18:25:16.293,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-77, -9.0)
18:25:00.614,18:25:17.576,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
18:25:00.621,18:25:17.588,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:25:00.685,18:25:17.649,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,Split Bearer Config / Split Bearer Config (Primary Path: MCG / ul-DataSplitThreshold: infinity)
18:25:00.693,18:25:17.657,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:25:01.283,18:25:18.249,--->,UL DCCH,5GNR,5GNR measurementReport,Event: A2 / Serving(pci 757, ss-rsrp -114.0, ss-rsrq -14.5)
18:25:01.333,18:25:18.297,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
18:25:01.341,18:25:18.307,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:25:01.708,18:25:18.669,--->,UL DCCH,5GNR,5GNR measurementReport,Event: A2 / Serving(pci 757, ss-rsrp -118.0, ss-rsrq -17.0)
18:25:01.857,18:25:18.778,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-86, -14.0)
18:25:01.857,18:25:18.787,<---,BCCH:DL SCH,LTE,LTE systemInformation - sib2, sib3,UPPR[1]: True
18:25:02.156,18:25:19.105,--->,UL DCCH,LTE,LTE measurementReport,Event : A3 / Serving(-88, -15.0)
18:25:02.399,18:25:19.362,<---,BCCH:DL SCH,LTE,LTE systemInformation - sib2, sib3,UPPR[1]: True
18:25:03.851,18:25:20.804,--->,UL DCCH,LTE,LTE measurementReport,Event : B1_NR_r15 / Serving(-83, -14.0), Neighbor(nr-arfcn 648672, pci 82, rsrp -104.0, rsrq -15.5)
18:25:03.940,18:25:20.860,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC LTE HO Request(DiffLTE-DiffNR) / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 648672 / SubcarrierSpacing : kHz30 / carrierBandwidth : 162 / frequencyBandList : 77 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
18:25:03.942,18:25:20.880,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC LTE HO Success
18:25:03.974,18:25:20.909,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,CONNECTION_REQUEST
18:25:04.006,18:25:20.938,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,FAILURE_MSG4_CT_TIMER_EXPIRED
18:25:04.007,18:25:20.947,<---,BCCH:DL SCH,LTE,LTE systemInformation - sib2, sib3,UPPR[1]: True
18:25:04.008,18:25:20.956,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
18:25:04.198,18:25:21.157,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
18:25:04.214,18:25:21.165,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:25:06.289,18:25:23.242,--->,UL DCCH,LTE,LTE measurementReport,Event : A3 / Serving(-87, -17.0)
18:25:06.352,18:25:23.301,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC LTE HO Request(DiffLTE-SameNR) / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 648672 / SubcarrierSpacing : kHz30 / carrierBandwidth : 162 / frequencyBandList : 77 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
18:25:06.395,18:25:23.320,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC LTE HO Success
18:25:06.396,18:25:23.320,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,HANDOVER
18:25:06.396,18:25:23.336,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
18:25:06.397,18:25:23.347,<---,BCCH:DL SCH,LTE,LTE systemInformation - sib2, sib3,UPPR[1]: True
18:25:10.816,18:25:27.775,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,Split Bearer Config / Split Bearer Config (Primary Path: MCG / ul-DataSplitThreshold: infinity)
18:25:10.836,18:25:27.782,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:25:11.458,18:25:28.412,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
18:25:11.461,18:25:28.419,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:25:11.911,18:25:28.859,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,UL_DATA_ARRIVAL
18:25:11.911,18:25:28.873,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,FAILURE_MSG2_RA_TIMER_EXP
18:25:11.925,18:25:28.883,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,FAILURE_MSG2_RA_TIMER_EXP
18:25:11.943,18:25:28.893,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,FAILURE_MSG2_RA_TIMER_EXP
18:25:11.943,18:25:28.903,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,FAILURE_MSG2_RA_TIMER_EXP
18:25:11.962,18:25:28.913,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,FAILURE_MSG2_RA_TIMER_EXP
18:25:11.982,18:25:28.938,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,FAILURE_MSG4_CT_TIMER_EXPIRED
18:25:12.002,18:25:28.953,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,FAILURE_MSG2_RA_TIMER_EXP
18:25:12.002,18:25:28.956,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
18:25:12.002,18:25:28.958,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,ABORTED
18:25:12.012,18:25:28.964,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:25:15.927,18:25:32.888,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,Split Bearer Config / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
18:25:15.944,18:25:32.895,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:25:16.561,18:25:33.515,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
18:25:16.562,18:25:33.527,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:25:18.918,18:25:35.883,--->,UL DCCH,LTE,LTE measurementReport,Event : A3 / Serving(-75, -15.0)
18:25:18.993,18:25:35.943,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC LTE HO Request(DiffLTE-SameNR) / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 648672 / SubcarrierSpacing : kHz30 / carrierBandwidth : 162 / frequencyBandList : 77 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
18:25:19.004,18:25:35.960,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC LTE HO Success
18:25:19.004,18:25:35.964,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,HANDOVER
18:25:19.034,18:25:35.991,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
18:25:19.063,18:25:36.002,<---,BCCH:DL SCH,LTE,LTE systemInformation - sib2, sib3,UPPR[1]: True
